,time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,coco,el_price,y_original,date,year,month,dow,dayname,weekend,hour,season,h_type,is_holiday,y_imp,y_imp_r2,y_imp_r3,y_imp_r7,y_imp_r14,y_imp_log,y_imp_r2_log,y_imp_r3_log,y_imp_r7_log,y_imp_r14_log
4794,2022-03-19 15:00:00+00:00,6.4,1.3,70.0,0.0,0.0,300.0,3.6,11.1,1047.0,1.0,0.10542,1.543,2022-03-19,2022,3,5,Saturday,yes,15,Spring,not_hol,not_hol,1.543,2.0860000000000047,1.9686666666666668,1.9686666666666668,1.9686666666666668,0.4337285733810237,0.735248356578583,0.6773564946536212,0.6773564946536212,0.6773564946536212
4795,2022-03-19 16:00:00+00:00,4.8,0.7,75.0,0.0,0.0,260.0,7.2,7.4,1046.8,1.0,0.1510099999999999,1.621,2022-03-19,2022,3,5,Saturday,yes,16,Spring,not_hol,not_hol,1.621,1.5820000000000047,1.931,1.931,1.931,0.48304324275353905,0.45868986934546513,0.6580380034463774,0.6580380034463774,0.6580380034463774
4796,2022-03-19 17:00:00+00:00,2.6,0.3,85.0,0.0,0.0,230.0,3.6,5.5,1046.9,1.0,0.1928,2.738,2022-03-19,2022,3,5,Saturday,yes,17,Spring,not_hol,not_hol,2.738,2.179500000000005,1.9673333333333334,1.9673333333333334,1.9673333333333334,1.007227726866257,0.7790954926963125,0.676678987852638,0.676678987852638,0.676678987852638
4797,2022-03-19 18:00:00+00:00,1.4,0.2,92.0,0.0,0.0,220.0,3.6,3.7,1046.8,1.0,0.17327,0.508,2022-03-19,2022,3,5,Saturday,yes,18,Spring,not_hol,not_hol,0.508,1.6230000000000049,1.6223333333333334,1.6223333333333334,1.6223333333333334,-0.6772738314036552,0.4842762885324572,0.4838654421832076,0.4838654421832076,0.4838654421832076
4798,2022-03-19 19:00:00+00:00,1.6,0.4,92.0,0.0,0.0,210.0,3.6,3.7,1047.1,1.0,0.1419,0.473,2022-03-19,2022,3,5,Saturday,yes,19,Spring,not_hol,not_hol,0.473,0.4905000000000049,1.2396666666666667,1.2396666666666667,1.2396666666666667,-0.7486598904902041,-0.7123299999767093,0.2148425262748233,0.2148425262748233,0.2148425262748233
4799,2022-03-19 20:00:00+00:00,0.4,-0.3,95.0,0.0,0.0,240.0,3.6,5.5,1047.3,1.0,0.11505,1.824,2022-03-19,2022,3,5,Saturday,yes,20,Spring,not_hol,not_hol,1.824,1.148500000000005,0.935,0.935,0.935,0.6010318916521397,0.13845674314702022,-0.06720874969344999,-0.06720874969344999,-0.06720874969344999
4800,2022-03-19 21:00:00+00:00,0.5,-0.6,92.0,0.0,0.0,230.0,3.6,5.5,1047.2,1.0,0.10606,1.245,2022-03-19,2022,3,5,Saturday,yes,21,Spring,not_hol,not_hol,1.245,1.5345000000000049,1.1806666666666668,1.1806666666666668,1.1806666666666668,0.219135529916671,0.42820459507765696,0.16607925069253218,0.16607925069253218,0.16607925069253218
4801,2022-03-19 22:00:00+00:00,0.3,-0.7,93.0,0.0,0.0,210.0,3.6,11.1,1046.9,1.0,0.0901,0.954,2022-03-19,2022,3,5,Saturday,yes,22,Spring,not_hol,not_hol,0.954,1.0995000000000048,1.3410000000000002,1.3410000000000002,1.3410000000000002,-0.04709160753385057,0.0948555310126832,0.2934156042995416,0.2934156042995416,0.2934156042995416
4802,2022-03-19 23:00:00+00:00,0.1,-1.2,91.0,0.0,0.0,230.0,3.6,11.1,1046.7,1.0,0.08404,0.992,2022-03-19,2022,3,5,Saturday,yes,23,Spring,not_hol,not_hol,0.992,0.9730000000000047,1.0636666666666665,1.0636666666666665,1.0636666666666665,-0.008032171697264267,-0.02737119679612711,0.061722058627996644,0.061722058627996644,0.061722058627996644
4803,2022-03-20 00:00:00+00:00,-0.4,-1.5,92.0,0.0,0.0,250.0,3.6,11.1,1046.6,1.0,0.07099,1.133,2022-03-20,2022,3,6,Sunday,yes,0,Spring,not_hol,not_hol,1.133,1.0625000000000049,1.0263333333333333,1.0263333333333333,1.0263333333333333,0.12486898204586927,0.06062462181643944,0.025992580274253618,0.025992580274253618,0.025992580274253618
4804,2022-03-20 01:00:00+00:00,-0.5,-1.6,92.0,0.0,0.0,240.0,3.6,13.0,1046.2,1.0,0.07478,1.099,2022-03-20,2022,3,6,Sunday,yes,1,Spring,not_hol,not_hol,1.099,1.1160000000000048,1.0746666666666667,1.0746666666666667,1.0746666666666667,0.0944006754214843,0.10975086395912347,0.07201053597627216,0.07201053597627216,0.07201053597627216
4805,2022-03-20 02:00:00+00:00,-0.6,-2.3,88.0,0.0,0.0,260.0,7.2,14.8,1045.8,1.0,0.06838,1.022,2022-03-20,2022,3,6,Sunday,yes,2,Spring,not_hol,not_hol,1.022,1.0605000000000047,1.084666666666667,1.084666666666667,1.084666666666667,0.02176149178151271,0.058740495022604484,0.08127272012873657,0.08127272012873657,0.08127272012873657
4806,2022-03-20 03:00:00+00:00,-0.7,-2.3,89.0,0.0,0.0,250.0,7.2,14.8,1045.4,1.0,0.0759,0.956,2022-03-20,2022,3,6,Sunday,yes,3,Spring,not_hol,not_hol,0.956,0.9890000000000048,1.0256666666666667,1.0256666666666667,1.0256666666666667,-0.044997365930735805,-0.01106094735942012,0.025342807671795142,0.025342807671795142,0.025342807671795142
4807,2022-03-20 04:00:00+00:00,-0.9,-2.0,92.0,0.0,0.0,240.0,7.2,16.7,1045.2,1.0,0.0759,0.857,2022-03-20,2022,3,6,Sunday,yes,4,Spring,not_hol,not_hol,0.857,0.9065000000000047,0.945,0.945,0.945,-0.15431736038435728,-0.09816424878722607,-0.05657035148839435,-0.05657035148839435,-0.05657035148839435
4808,2022-03-20 05:00:00+00:00,-0.5,-2.9,84.0,0.0,0.0,250.0,7.2,18.5,1045.2,1.0,0.2178199999999999,0.891,2022-03-20,2022,3,6,Sunday,yes,5,Spring,not_hol,not_hol,0.891,0.8740000000000048,0.9013333333333332,0.9013333333333332,0.9013333333333332,-0.11541085151132773,-0.13467490332659612,-0.10388013048739217,-0.10388013048739217,-0.10388013048739217
4809,2022-03-20 06:00:00+00:00,1.0,-3.5,72.0,0.0,0.0,260.0,7.2,20.4,1045.0,1.0,0.10747,0.436,2022-03-20,2022,3,6,Sunday,yes,6,Spring,not_hol,not_hol,0.436,0.6635000000000048,0.7280000000000001,0.7280000000000001,0.7280000000000001,-0.8301130356331028,-0.4102264252098677,-0.31745423078545093,-0.31745423078545093,-0.31745423078545093
4810,2022-03-20 07:00:00+00:00,2.5,-3.4,65.0,0.0,0.0,270.0,14.4,22.2,1045.1,1.0,0.01286,1.063,2022-03-20,2022,3,6,Sunday,yes,7,Spring,not_hol,not_hol,1.063,0.7495000000000047,0.7966666666666665,0.7966666666666665,0.7966666666666665,0.06109509935981083,-0.28834896143947836,-0.22731892272469056,-0.22731892272469056,-0.22731892272469056
4811,2022-03-20 08:00:00+00:00,3.8,-2.8,62.0,0.0,0.0,270.0,14.4,22.2,1045.0,1.0,0.013,1.695,2022-03-20,2022,3,6,Sunday,yes,8,Spring,not_hol,not_hol,1.695,1.3790000000000049,1.0646666666666667,1.0646666666666667,1.0646666666666667,0.5276827408324136,0.3213585988111683,0.06266176112471099,0.06266176112471099,0.06266176112471099
4812,2022-03-20 09:00:00+00:00,5.0,-1.9,61.0,0.0,0.0,260.0,14.4,24.1,1044.8,1.0,0.01313,1.736,2022-03-20,2022,3,6,Sunday,yes,9,Spring,not_hol,not_hol,1.736,1.715500000000005,1.498,1.498,1.498,0.5515836162381584,0.5397045833163702,0.40413088509502776,0.40413088509502776,0.40413088509502776
4813,2022-03-20 10:00:00+00:00,7.2,-1.0,56.0,0.0,0.0,270.0,10.8,27.8,1044.6,1.0,0.04938,0.661,2022-03-20,2022,3,6,Sunday,yes,10,Spring,not_hol,not_hol,0.661,1.1985000000000048,1.364,1.364,1.364,-0.41400143913045073,0.181070774892306,0.3104215594212704,0.3104215594212704,0.3104215594212704
4814,2022-03-20 11:00:00+00:00,8.4,-0.9,52.0,0.0,0.0,250.0,10.8,27.8,1044.1,1.0,0.04778,1.344,2022-03-20,2022,3,6,Sunday,yes,11,Spring,not_hol,not_hol,1.344,1.0025000000000048,1.247,1.247,1.247,0.29565024210095786,0.0024968801985920186,0.2207406666978995,0.2207406666978995,0.2207406666978995
4815,2022-03-20 12:00:00+00:00,9.6,-0.3,50.0,0.0,0.0,260.0,14.4,27.8,1043.5,1.0,0.0117899999999999,0.204,2022-03-20,2022,3,6,Sunday,yes,12,Spring,not_hol,not_hol,0.204,0.7740000000000048,0.7363333333333334,0.7363333333333334,0.7363333333333334,-1.5896352851379207,-0.25618340539240375,-0.3060723642301295,-0.3060723642301295,-0.3060723642301295
4816,2022-03-20 13:00:00+00:00,10.4,-0.4,47.0,0.0,0.0,260.0,14.4,25.9,1043.0,1.0,0.05007,0.22,2022-03-20,2022,3,6,Sunday,yes,13,Spring,not_hol,not_hol,0.22,0.21200000000000477,0.5893333333333334,0.5893333333333334,0.5893333333333334,-1.5141277326297755,-1.551169004310102,-0.528763324452658,-0.528763324452658,-0.528763324452658
4817,2022-03-20 14:00:00+00:00,10.7,-0.2,47.0,0.0,0.0,280.0,14.4,24.1,1042.7,1.0,0.07562,1.248,2022-03-20,2022,3,6,Sunday,yes,14,Spring,not_hol,not_hol,1.248,0.7340000000000048,0.5573333333333333,0.5573333333333333,0.5573333333333333,0.22154226994723591,-0.309246250367615,-0.5845917740055998,-0.5845917740055998,-0.5845917740055998
4818,2022-03-20 15:00:00+00:00,10.3,0.3,50.0,0.0,0.0,270.0,10.8,22.2,1042.3,1.0,0.08984,2.296,2022-03-20,2022,3,6,Sunday,yes,15,Spring,not_hol,not_hol,2.296,1.7720000000000047,1.2546666666666666,1.2546666666666666,1.2546666666666666,0.8311684784573199,0.5721088521828919,0.22686993305502345,0.22686993305502345,0.22686993305502345
4819,2022-03-20 16:00:00+00:00,9.0,-0.1,53.0,0.0,0.0,280.0,7.2,18.5,1042.2,1.0,0.1221299999999999,0.755,2022-03-20,2022,3,6,Sunday,yes,16,Spring,not_hol,not_hol,0.755,1.5255000000000045,1.4329999999999998,1.4329999999999998,1.4329999999999998,-0.28103752973311236,0.4223222251745902,0.3597701488460347,0.3597701488460347,0.3597701488460347
4820,2022-03-20 17:00:00+00:00,7.6,-0.1,58.0,0.0,0.0,280.0,7.2,14.8,1042.2,1.0,0.1534,0.249,2022-03-20,2022,3,6,Sunday,yes,17,Spring,not_hol,not_hol,0.249,0.5020000000000049,1.0999999999999999,1.0999999999999999,1.0999999999999999,-1.3903023825174294,-0.6891551592903982,0.09531017980432474,0.09531017980432474,0.09531017980432474
4821,2022-03-20 18:00:00+00:00,6.5,-0.3,62.0,0.0,0.0,270.0,7.2,11.1,1042.3,1.0,0.15841,0.287,2022-03-20,2022,3,6,Sunday,yes,18,Spring,not_hol,not_hol,0.287,0.2680000000000049,0.4303333333333333,0.4303333333333333,0.4303333333333333,-1.248273063222516,-1.316768298471262,-0.8431951768036043,-0.8431951768036043,-0.8431951768036043
4822,2022-03-20 19:00:00+00:00,5.6,-0.3,66.0,0.0,0.0,270.0,7.2,9.3,1042.4,1.0,0.14845,0.355,2022-03-20,2022,3,6,Sunday,yes,19,Spring,not_hol,not_hol,0.355,0.32100000000000484,0.297,0.297,0.297,-1.0356374895067213,-1.1363141558521062,-1.2140231401794375,-1.2140231401794375,-1.2140231401794375
4823,2022-03-20 20:00:00+00:00,3.8,-0.6,73.0,0.0,0.0,260.0,7.2,7.4,1042.5,1.0,0.1242399999999999,1.249,2022-03-20,2022,3,6,Sunday,yes,20,Spring,not_hol,not_hol,1.249,0.8020000000000049,0.6303333333333333,0.6303333333333333,0.6303333333333333,0.2223432311434407,-0.22064667111561642,-0.4615064989917893,-0.4615064989917893,-0.4615064989917893
4824,2022-03-20 21:00:00+00:00,2.7,-0.8,78.0,0.0,0.0,240.0,3.6,7.4,1042.4,1.0,0.1100699999999999,0.362,2022-03-20,2022,3,6,Sunday,yes,21,Spring,not_hol,not_hol,0.362,0.805500000000005,0.6553333333333334,0.6553333333333334,0.6553333333333334,-1.016111067156366,-0.21629207636510178,-0.4226112669431347,-0.4226112669431347,-0.4226112669431347
4825,2022-03-20 22:00:00+00:00,1.6,-1.1,82.0,0.0,0.0,240.0,7.2,9.3,1042.4,1.0,0.09336,1.503,2022-03-20,2022,3,6,Sunday,yes,22,Spring,not_hol,not_hol,1.503,0.9325000000000048,1.038,1.038,1.038,0.40746311077083736,-0.06988612746416133,0.03729578474369693,0.03729578474369693,0.03729578474369693
4826,2022-03-20 23:00:00+00:00,1.1,-1.0,86.0,0.0,0.0,230.0,3.6,9.3,1042.4,1.0,0.11418,1.35,2022-03-20,2022,3,6,Sunday,yes,23,Spring,not_hol,not_hol,1.35,1.4265000000000048,1.0716666666666665,1.0716666666666665,1.0716666666666665,0.30010459245033816,0.355223891671421,0.06921506902147291,0.06921506902147291,0.06921506902147291
4827,2022-03-21 00:00:00+00:00,0.5,-1.1,89.0,0.0,0.0,220.0,3.6,9.3,1042.3,1.0,0.11882,1.183,2022-03-21,2022,3,0,Monday,no,0,Spring,not_hol,not_hol,1.183,1.266500000000005,1.3453333333333333,1.3453333333333333,1.3453333333333333,0.16805358499624976,0.23625719045959687,0.2966418138232528,0.2966418138232528,0.2966418138232528
4828,2022-03-21 01:00:00+00:00,-0.5,-1.6,92.0,0.0,0.0,240.0,3.6,9.3,1042.1,1.0,0.11885,1.242,2022-03-21,2022,3,0,Monday,no,1,Spring,not_hol,not_hol,1.242,1.2125000000000048,1.2583333333333335,1.2583333333333335,1.2583333333333335,0.21672298351128702,0.19268434382950517,0.22978809403287848,0.22978809403287848,0.22978809403287848
4829,2022-03-21 02:00:00+00:00,-0.9,-1.7,94.0,0.0,0.0,240.0,3.6,9.3,1042.1,1.0,0.119,1.124,2022-03-21,2022,3,0,Monday,no,2,Spring,not_hol,not_hol,1.124,1.183000000000005,1.183,1.183,1.183,0.11689375147149943,0.1680535849962539,0.16805358499624976,0.16805358499624976,0.16805358499624976
4830,2022-03-21 03:00:00+00:00,-1.1,-1.9,94.0,0.0,0.0,240.0,7.2,11.1,1042.1,1.0,0.1359199999999999,0.975,2022-03-21,2022,3,0,Monday,no,3,Spring,not_hol,not_hol,0.975,1.049500000000005,1.1136666666666668,1.1136666666666668,1.1136666666666668,-0.025317807984289897,0.04831386027855537,0.10765787470650992,0.10765787470650992,0.10765787470650992
4831,2022-03-21 04:00:00+00:00,-1.3,-2.1,94.0,0.0,0.0,230.0,3.6,11.1,1041.9,1.0,0.14996,0.995,2022-03-21,2022,3,0,Monday,no,4,Spring,not_hol,not_hol,0.995,0.9850000000000049,1.0313333333333334,1.0313333333333334,1.0313333333333334,-0.005012541823544286,-0.015113637810043224,0.030852463482764787,0.030852463482764787,0.030852463482764787
4832,2022-03-21 05:00:00+00:00,-1.4,-2.2,94.0,0.0,0.0,230.0,3.6,11.1,1041.8,1.0,0.20504,1.501,2022-03-21,2022,3,0,Monday,no,5,Spring,not_hol,not_hol,1.501,1.2480000000000049,1.157,1.157,1.157,0.40613155265132483,0.22154226994723983,0.14583044821153954,0.14583044821153954,0.14583044821153954
4833,2022-03-21 06:00:00+00:00,-0.0,-1.7,88.0,0.0,0.0,230.0,7.2,11.1,1041.9,1.0,0.25361,0.263,2022-03-21,2022,3,0,Monday,no,6,Spring,not_hol,not_hol,0.263,0.8820000000000048,0.9196666666666666,0.9196666666666666,0.9196666666666666,-1.3356012468043725,-0.12556322297534034,-0.0837439934329607,-0.0837439934329607,-0.0837439934329607
4834,2022-03-21 07:00:00+00:00,3.6,-0.1,77.0,0.0,0.0,210.0,3.6,11.1,1041.8,1.0,0.20504,1.276,2022-03-21,2022,3,0,Monday,no,7,Spring,not_hol,not_hol,1.276,0.769500000000005,1.0133333333333334,1.0133333333333334,1.0133333333333334,0.24373018492259815,-0.2620143257031967,0.013245226750020723,0.013245226750020723,0.013245226750020723
4835,2022-03-21 08:00:00+00:00,6.2,0.3,66.0,0.0,0.0,220.0,3.6,13.0,1041.9,1.0,0.14246,0.348,2022-03-21,2022,3,0,Monday,no,8,Spring,not_hol,not_hol,0.348,0.8120000000000049,0.629,0.629,0.629,-1.0555527992076628,-0.208254938820453,-0.4636240222816965,-0.4636240222816965,-0.4636240222816965
4836,2022-03-21 09:00:00+00:00,8.1,-0.9,53.0,0.0,0.0,320.0,7.2,14.8,1041.7,1.0,0.15306,0.359,2022-03-21,2022,3,0,Monday,no,9,Spring,not_hol,not_hol,0.359,0.35350000000000487,0.661,0.661,0.661,-1.0244328904938582,-1.0398717936454958,-0.41400143913045073,-0.41400143913045073,-0.41400143913045073
4837,2022-03-21 10:00:00+00:00,10.0,-1.1,46.0,0.0,0.0,320.0,7.2,14.8,1041.6,1.0,0.15975,0.378,2022-03-21,2022,3,0,Monday,no,10,Spring,not_hol,not_hol,0.378,0.3685000000000049,0.3616666666666666,0.3616666666666666,0.3616666666666666,-0.9728610833625494,-0.9983145673527325,-1.017032301675687,-1.017032301675687,-1.017032301675687
4838,2022-03-21 11:00:00+00:00,10.8,-1.0,44.0,0.0,0.0,310.0,7.2,18.5,1041.3,1.0,0.14002,0.331,2022-03-21,2022,3,0,Monday,no,11,Spring,not_hol,not_hol,0.331,0.3545000000000049,0.3559999999999999,0.3559999999999999,0.3559999999999999,-1.1056369036050742,-1.037046933009941,-1.0328245481301068,-1.0328245481301068,-1.0328245481301068
4839,2022-03-21 12:00:00+00:00,11.6,-0.6,43.0,0.0,0.0,260.0,7.2,18.5,1041.0,1.0,0.14008,0.503,2022-03-21,2022,3,0,Monday,no,12,Spring,not_hol,not_hol,0.503,0.41700000000000487,0.4039999999999999,0.4039999999999999,0.4039999999999999,-0.6871651088823978,-0.8746690571833239,-0.9063404010209872,-0.9063404010209872,-0.9063404010209872
4840,2022-03-21 13:00:00+00:00,12.1,-2.9,35.0,0.0,0.0,290.0,10.8,18.5,1040.5,1.0,0.14007,0.333,2022-03-21,2022,3,0,Monday,no,13,Spring,not_hol,not_hol,0.333,0.4180000000000048,0.38899999999999996,0.38899999999999996,0.38899999999999996,-1.0996127890016931,-0.8722738464573693,-0.9441759353636908,-0.9441759353636908,-0.9441759353636908
4841,2022-03-21 14:00:00+00:00,12.0,-1.9,38.0,0.0,0.0,270.0,10.8,18.5,1040.3,1.0,0.16006,0.379,2022-03-21,2022,3,0,Monday,no,14,Spring,not_hol,not_hol,0.379,0.35600000000000487,0.40499999999999997,0.40499999999999997,0.40499999999999997,-0.9702190738997107,-1.0328245481300928,-0.903868211875598,-0.903868211875598,-0.903868211875598
4842,2022-03-21 15:00:00+00:00,11.4,-2.4,38.0,0.0,0.0,270.0,10.8,18.5,1039.9,1.0,0.14006,0.991,2022-03-21,2022,3,0,Monday,no,15,Spring,not_hol,not_hol,0.991,0.6850000000000049,0.5676666666666665,0.5676666666666665,0.5676666666666665,-0.00904074465214907,-0.3783364407199046,-0.5662208869875587,-0.5662208869875587,-0.5662208869875587
4843,2022-03-21 16:00:00+00:00,10.0,-3.0,40.0,0.0,0.0,280.0,7.2,16.7,1039.4,1.0,0.18861,1.132,2022-03-21,2022,3,0,Monday,no,16,Spring,not_hol,not_hol,1.132,1.061500000000005,0.834,0.834,0.834,0.1239859797809911,0.05968300216117844,-0.18152187662339034,-0.18152187662339034,-0.18152187662339034
4844,2022-03-21 17:00:00+00:00,7.7,-2.9,47.0,0.0,0.0,280.0,3.6,13.0,1039.4,1.0,0.22503,0.423,2022-03-21,2022,3,0,Monday,no,17,Spring,not_hol,not_hol,0.423,0.7775000000000049,0.8486666666666665,0.8486666666666665,0.8486666666666665,-0.8603830999358592,-0.2516716349287416,-0.16408878853289516,-0.16408878853289516,-0.16408878853289516
4845,2022-03-21 18:00:00+00:00,6.5,-2.7,52.0,0.0,0.0,290.0,3.6,11.1,1039.3,1.0,0.235,1.088,2022-03-21,2022,3,0,Monday,no,18,Spring,not_hol,not_hol,1.088,0.7555000000000051,0.8809999999999999,0.8809999999999999,0.8809999999999999,0.08434114843375096,-0.2803754972693361,-0.12669765304595768,-0.12669765304595768,-0.12669765304595768
4846,2022-03-21 19:00:00+00:00,4.8,-3.0,57.0,0.0,0.0,270.0,3.6,7.4,1039.3,1.0,0.1894799999999999,1.412,2022-03-21,2022,3,0,Monday,no,19,Spring,not_hol,not_hol,1.412,1.2500000000000049,0.9743333333333332,0.9743333333333332,0.9743333333333332,0.3450071390710503,0.22314355131421365,-0.02600180253900098,-0.02600180253900098,-0.02600180253900098
4847,2022-03-21 20:00:00+00:00,3.9,-3.4,59.0,0.0,0.0,270.0,3.6,7.4,1039.4,1.0,0.18003,0.68,2022-03-21,2022,3,0,Monday,no,20,Spring,not_hol,not_hol,0.68,1.046000000000005,1.0599999999999998,1.0599999999999998,1.0599999999999998,-0.3856624808119846,0.044973365642735866,0.058268908123975616,0.058268908123975616,0.058268908123975616
4848,2022-03-21 21:00:00+00:00,2.0,-2.7,71.0,0.0,0.0,260.0,3.6,9.3,1039.6,1.0,0.1221,1.307,2022-03-21,2022,3,0,Monday,no,21,Spring,not_hol,not_hol,1.307,0.9935000000000049,1.1329999999999998,1.1329999999999998,1.1329999999999998,0.26773443464208485,-0.006521216990260546,0.12486898204586908,0.12486898204586908,0.12486898204586908
4849,2022-03-21 22:00:00+00:00,1.7,-2.3,75.0,0.0,0.0,250.0,7.2,9.3,1039.5,1.0,0.16701,1.079,2022-03-21,2022,3,0,Monday,no,22,Spring,not_hol,not_hol,1.079,1.193000000000005,1.022,1.022,1.022,0.07603468627599758,0.1764711431157832,0.02176149178151271,0.02176149178151271,0.02176149178151271
4850,2022-03-21 23:00:00+00:00,0.4,-2.1,83.0,0.0,0.0,240.0,3.6,9.3,1039.7,1.0,0.13,1.507,2022-03-21,2022,3,0,Monday,no,23,Spring,not_hol,not_hol,1.507,1.2930000000000048,1.2976666666666665,1.2976666666666665,1.2976666666666665,0.4101209196443583,0.25696509978972415,0.26056777996020886,0.26056777996020886,0.26056777996020886
4851,2022-03-22 00:00:00+00:00,-0.2,-2.3,86.0,0.0,0.0,220.0,3.6,9.3,1039.6,1.0,0.13009,1.189,2022-03-22,2022,3,1,Tuesday,no,0,Spring,not_hol,not_hol,1.189,1.3480000000000047,1.258333333333333,1.258333333333333,1.258333333333333,0.17311261770864483,0.2986220124901188,0.22978809403287814,0.22978809403287814,0.22978809403287814
4852,2022-03-22 01:00:00+00:00,-1.1,-2.5,90.0,0.0,0.0,240.0,3.6,11.1,1039.8,1.0,0.1346,1.232,2022-03-22,2022,3,1,Tuesday,no,1,Spring,not_hol,not_hol,1.232,1.210500000000005,1.3093333333333332,1.3093333333333332,1.3093333333333332,0.208638865111328,0.19103349739598027,0.2695181018241097,0.2695181018241097,0.2695181018241097
4853,2022-03-22 02:00:00+00:00,-1.0,-2.4,90.0,0.0,0.0,240.0,3.6,11.1,1039.7,1.0,0.1368899999999999,1.484,2022-03-22,2022,3,1,Tuesday,no,2,Spring,not_hol,not_hol,1.484,1.358000000000005,1.3016666666666665,1.3016666666666665,1.3016666666666665,0.3947411447451887,0.3060130291365081,0.2636454946235395,0.2636454946235395,0.2636454946235395
4854,2022-03-22 03:00:00+00:00,-1.2,-2.5,91.0,0.0,0.0,210.0,3.6,11.1,1039.4,1.0,0.14481,1.105,2022-03-22,2022,3,1,Tuesday,no,3,Spring,not_hol,not_hol,1.105,1.2945000000000049,1.2736666666666665,1.2736666666666665,1.2736666666666665,0.09984533496971612,0.25812452020945903,0.2418998797966531,0.2418998797966531,0.2418998797966531
4855,2022-03-22 04:00:00+00:00,-1.6,-2.7,92.0,0.0,0.0,220.0,3.6,9.3,1039.2,1.0,0.15996,1.002,2022-03-22,2022,3,1,Tuesday,no,4,Spring,not_hol,not_hol,1.002,1.053500000000005,1.1969999999999998,1.1969999999999998,1.1969999999999998,0.001998002662673058,0.05211795426211141,0.17981842657583597,0.17981842657583597,0.17981842657583597
4856,2022-03-22 05:00:00+00:00,-1.0,-2.6,89.0,0.0,0.0,220.0,3.6,9.3,1039.1,1.0,0.26713,1.157,2022-03-22,2022,3,1,Tuesday,no,5,Spring,not_hol,not_hol,1.157,1.0795000000000048,1.0879999999999999,1.0879999999999999,1.0879999999999999,0.14583044821153954,0.07649797097272942,0.08434114843375075,0.08434114843375075,0.08434114843375075
4857,2022-03-22 06:00:00+00:00,0.4,-2.0,84.0,0.0,0.0,210.0,7.2,11.1,1038.9,1.0,0.28044,0.313,2022-03-22,2022,3,1,Tuesday,no,6,Spring,not_hol,not_hol,0.313,0.7350000000000049,0.824,0.824,0.824,-1.1615520884419839,-0.30788477976929374,-0.1935847490726654,-0.1935847490726654,-0.1935847490726654
4858,2022-03-22 07:00:00+00:00,2.6,-1.0,77.0,0.0,0.0,250.0,3.6,13.0,1038.9,1.0,0.2811,1.503,2022-03-22,2022,3,1,Tuesday,no,7,Spring,not_hol,not_hol,1.503,0.9080000000000048,0.9909999999999998,0.9909999999999998,0.9909999999999998,0.40746311077083736,-0.09651090038083847,-0.009040744652149294,-0.009040744652149294,-0.009040744652149294
4859,2022-03-22 08:00:00+00:00,5.1,-1.6,62.0,0.0,0.0,250.0,7.2,13.0,1038.8,1.0,0.2327,0.329,2022-03-22,2022,3,1,Tuesday,no,8,Spring,not_hol,not_hol,0.329,0.9160000000000048,0.7149999999999999,0.7149999999999999,0.7149999999999999,-1.1116975282167652,-0.08773891430800153,-0.33547273628812957,-0.33547273628812957,-0.33547273628812957
4860,2022-03-22 09:00:00+00:00,7.4,-1.8,52.0,0.0,0.0,280.0,7.2,14.8,1038.4,1.0,0.19458,0.327,2022-03-22,2022,3,1,Tuesday,no,9,Spring,not_hol,not_hol,0.327,0.3280000000000049,0.7196666666666665,0.7196666666666665,0.7196666666666665,-1.1177951080848836,-1.1147416705979785,-0.3289671371354397,-0.3289671371354397,-0.3289671371354397
4861,2022-03-22 10:00:00+00:00,8.2,-4.6,40.0,0.0,0.0,270.0,7.2,16.7,1037.9,1.0,0.1864499999999999,0.234,2022-03-22,2022,3,1,Tuesday,no,10,Spring,not_hol,not_hol,0.234,0.2805000000000049,0.2966666666666665,0.2966666666666665,0.2966666666666665,-1.4524341636244356,-1.2711815540193685,-1.2151461049240617,-1.2151461049240617,-1.2151461049240617
4862,2022-03-22 11:00:00+00:00,9.4,-4.2,38.0,0.0,0.0,250.0,7.2,20.4,1037.3,1.0,0.12468,0.336,2022-03-22,2022,3,1,Tuesday,no,11,Spring,not_hol,not_hol,0.336,0.2850000000000049,0.2989999999999999,0.2989999999999999,0.2989999999999999,-1.0906441190189327,-1.2552660987134692,-1.207311705591451,-1.207311705591451,-1.207311705591451
4863,2022-03-22 12:00:00+00:00,9.9,-5.6,33.0,0.0,0.0,260.0,7.2,20.4,1036.5,1.0,0.06311,0.355,2022-03-22,2022,3,1,Tuesday,no,12,Spring,not_hol,not_hol,0.355,0.3455000000000049,0.3083333333333332,0.3083333333333332,0.3083333333333332,-1.0356374895067213,-1.0627626357743982,-1.1765738301378221,-1.1765738301378221,-1.1765738301378221
4864,2022-03-22 13:00:00+00:00,10.7,-5.7,31.0,0.0,0.0,260.0,10.8,20.4,1035.9,1.0,0.05817,0.813,2022-03-22,2022,3,1,Tuesday,no,13,Spring,not_hol,not_hol,0.813,0.5840000000000048,0.5013333333333332,0.5013333333333332,0.5013333333333332,-0.20702416943432653,-0.5378542961539017,-0.690484063140462,-0.690484063140462,-0.690484063140462
